id;fecha;medio;autor;titulo;texto;grupo_comparacion;
1;2/11/2025;bbc;cristinaj.orgaz;el verdadero peligro de la inteleigencia artificial es la estupidez humana;"Es de noche y decides salir a cenar. Puede que tu pareja no sepa qué quieres comer, pero la inteligencia artificial sí: en la tarde te vio mirando videitos de tacos y tiene claro que ahora no puedes dejar de pensar en ello.

""Si no tomamos decisiones, otros lo harán por nosotros"", escribe la periodista y escritora española Laura G. De Rivera en su libro ""Esclavos del algoritmo: Manual de resistencia en la era de la inteligencia artificial"", fruto de años de investigación.

""Vivimos inmersos en pensamientos, deseos y sentimientos impuestos desde fuera porque resulta que los humanos somos bastante predecibles. Basta con aplicar la estadística a nuestras acciones pasadas, y es como si alguien nos leyera la mente"", continúa.

La finura en predecir cuáles son nuestras necesidades o deseos es tanta que Michal Kosinski, psicólogo y profesor de la Universidad de Stantford, demostró en sus experimentos que un algoritmo bien entrenado con suficientes datos digitales puede predecir qué quieres o qué cosas te gustan mejor que tu madre.

Que la inteligencia artificial pueda anticipar con altísima precisión los intereses de una persona, en principio, suena bien. Pero tiene un precio, dice De Rivera, y es alto: ""Perdemos libertad, perdemos la capacidad de ser nosotros mismos, perdemos imaginación"".


""Trabajamos gratis para Instagram subiendo nuestras fotos para que la red social exista y gane millones. Hay que ser consciente y aprovechar los beneficios de las plataformas sin que los riesgos te hagan daño"", dice.

Charlamos con De Rivera en el marco del Hay Festival que se celebra del 6 al 9 de noviembre en la ciudad peruana de Arequipa, un evento que reúne a 130 participantes de 15 países.

Línea gris de separación
Portada del libro ""Esclavos del algoritmo"" con letras en rojo. Fuente de la imagen,Penguin Random House
Pie de foto,""La información es poder. Y la carrera por hacerse con ella está desbocada"", escribe la autora.
¿Cuál es la solución para no ser esclavos del algoritmo?

Saltar Más leídas y continuar leyendo
Más leídas
Varios niños con secuelas de la exposición a la radiación
Los niños de Chernobyl en Cuba: la historia de los afectados por la catástrofe nuclear ocurrida hace 40 años que recibieron tratamiento en la playa de Tarará
Mujer embarazada
El inusual caso de la colombiana que quedó embarazada de dos hombres al mismo tiempo (y qué descubrieron los científicos que lo estudiaron)
Un montaje muestra a científicos en una instalación nuclear trabajando con un mortero enorme y con varias centrifugadoras.
Irán posee una reserva de uranio enriquecido, pero ¿podría utilizarla para fabricar un arma nuclear?
Alex Karp hablando en un foro. Tiene los brazos abiertos mientras le habla a la audiencia.
Palantir: ¿por qué causa preocupación el creciente poder global de la compañía de IA?
Final de Más leídas
Saltar Podcast y continuar leyendo
Logo del podcast Improbable sobre una foto de boda de una pareja
Improbable
El nuevo podcast de BBC Mundo sobre un amor que triunfó contra todo pronóstico

La solución que yo veo es muy sencilla, está al alcance de cualquier persona, es gratis y no tiene impacto medioambiental. Y es simplemente pensar. O sea, utilizar nuestro cerebro. Es una capacidad humana que está en desuso, se ha perdido.

Cada momento en el que no estamos trabajando o con gente, lo que hacemos es coger el teléfono y distraernos con la pantalla. Ya no pensamos en la sala de espera del médico ni cuando nos aburrimos en casa.

Esos espacios que teníamos para pensar están completamente ocupados ahora por una distracción continua. A través de nuestro smartphone recibimos un bombardeo de estímulos que no nos está dejando pensar.

Hay más cosas que se pueden hacer, pero a mí me parece esta la más básica y la más fácil. Solo el pensamiento crítico pueden defender la libertad individual frente al control algorítmico y la voluntad de terceros.

Es casi imposible no dar tus datos cuando te suscribes a una plataforma. Más complicado todavía leerse toda la letra pequeña de un servicio o rechazar las ""cookies"" cada vez entramos en una página web. ¿Nos hemos vuelto perezosos?

Somos un poco vagos y un poco marionetas, pero también nos falta la información.

Hay mucha gente que no entiende que cuando está pasando horas delante de TikTok, lo que está haciendo es trabajar gratis para la plataforma. Le das toda tu información de tu comportamiento online y esa información vale dinero.

Por eso es importante la educación, que es explicar cómo funciona el modelo de negocio de estas grandes plataformas.

¿Cómo es posible que Google sea una de las compañías más ricas del mundo si no nos cobra por su servicio? Reflexionar sobre esto es muy importante para que la gente entienda lo valiosísima que es toda la información que estamos dando sobre nosotros.

Un pequeño robot blanco de ojos grandes en el stand de la feria Maker Faire Roma.Fuente de la imagen,Getty Images
Pie de foto,""Decidir nos da mucho miedo y preferimos ser como robots y que nos digan qué hacer"", dice la periodista.
¿Cuál es el peligro de la inteligencia artificial?

En realidad, el verdadero peligro es la estupidez humana, porque a ti la inteligencia artificial no tiene por qué hacerte nada, son ceros y unos.

Lo que pasa es que nuestra pereza es tan grande que si nos dan las cosas hechas, pues mucho mejor. Todo esto nos coloca en una situación en la que somos más manipulables.

Vivimos en un adormecimiento generalizado de la voluntad. Nos resignamos ante la digitalización del sistema sanitario, la vigilancia masiva y la educación online de nuestros hijos. Asumimos las injusticias, los abusos y la ignorancia como cosas inevitables contra las que no podemos rebelarnos porque nos da pereza.

¿Cuáles podrían ser las consecuencias de confiar plenamente en las predicciones automáticas de un sistema algorítmico?

Cuando delegamos les decisiones importantes, que incluso pueden tener que ver con la vida y la muerte, el riesgo es muy grande, sobre todo porque hay estudios que demuestran que los humanos tendemos a pensar que si lo dice un ordenador, será verdad. Aunque nosotros pensemos distinto.

Entonces, ¿a quién le vas a dejar que decida? ¿A tu madre, a tu profesor, a tu jefe, a la inteligencia artificial? Este es un problema muy antiguo del ser humano y a mí me gusta mucho el libro el psicoanalista, sociólogo y miembro de la Escuela de Frankfurt Erich Fromm, ""Miedo a la libertad"", que está dedicado a esto, precisamente.

Fromm defiende que los seres humanos preferimos que nos digan qué tenemos que hacer, porque nos da pánico pensar que depende de nosotros. Decidir nos da mucho miedo y preferimos ser como robots y que nos digan qué hacer. Y esto ya lo decía Fromm a principios del siglo XX.

El centro de datos de inteligencia artificial Stargate en Abilene, Texas, EE. UU., con una parte ya construida y otra extensión de tierra lista para construir en ella. Fuente de la imagen,Getty Images
Pie de foto,Cada vez se necesitan centros de datos y otras infraestructuras más grandes para la inteligencia artificial.
¿Hay alguna forma de no dar nuestros datos online?

Claro que sí. Hay forma de no dar nuestros datos. Hay forma de dar lo justo. Pero lo principal es saber cómo funcionan las plataformas. Y entonces puedes tomar medidas.

Aunque solo sea para ponérselo un poco más difícil a los que comercian con tu vida y con tus datos. Puedes acostumbrarte a pequeñas acciones como rechazar las cookies al entrar en una página.

¿Qué más podemos hacer?

También podemos hablar de la necesidad de tener una regulación que nos proteja, de desarrollar la ética por parte de las empresas que utilizan inteligencia artificial.

Podemos hablar lo importante que es escuchar a los whistleblowers, a toda esa gente que está dentro, que conoce el sistema porque trabaja dentro de empresas como Google o Meta y que cuentan cosas. Escucharlos y protegerlos también cuando deciden hablar.

¿Te refieres al caso Edward Snowden, que sacó a la luz los sistemas de vigilancia masiva aplicados por las agencias de inteligencia estadounidenses?

Sí, Snowden es para mí es uno de los héroes de este siglo, pero hay más. El suyo es el caso más conocido.

También está Sophie Zhang, científica de datos de Facebook, despedida después de alertar internamente sobre el uso sistemático de cuentas falsas y bots por gobiernos y partidos políticos para manipular la opinión pública y sembrar el odio.

Zhang se dio cuenta de que en muchas partes del mundo, en América Latina, Asia, incluso algunos sitios de Europa, había políticos usando cuentas falsas, con seguidores que no existían, con likes y reenvíos imparables, para engañar a los ciudadanos y hacerles creer que contaban con un apoyo y una aceptación popular que no era cierta.

Vista del público tomando fotos con sus teléfonos móviles durante un conciertoFuente de la imagen,Getty Images
Pie de foto,Toda la complicada madeja de información sobre nuestra vida privada se guarda en grandes centros de datos.
Cuando informó a sus superiores del problema, comprobó asombrada que nadie quería hacer nada para solucionarlo.

Tardaron un año, por ejemplo, en borrar la red de seguidores falsos del entonces presidente de Honduras Juan Orlando Hernández, declarado culpable por el Tribunal Federal de Distrito en Nueva York de conspirar para importar cocaína a Estados Unidos y de posesión de ametralladoras.

En tu libro hablas también del caso de la ingeniera informática Timnit Gebru, codirectora del equipo de Ética de la inteligencia artificial de Google, que también fue despedida.

Sí, por denunciar que los algoritmos favorecen la discriminación racial y de género. Alertó de que los modelos grandes de lenguaje podían suponer un peligro, que la gente se podía creer que eran humanos y que podían manipular a las personas. A pesar de la carta de protesta por su despido firmada por más de 1.400 empleados de la compañía, se quedó en la calle.

Otro ""héroe del silbato"" es Guillaume Chaslot, exempleado de YouTube, quien descubrió que el algoritmo de recomendaciones empujaba sistemáticamente a los usuarios hacia contenidos sensacionalistas, conspiranoicos y polarizantes.

¿Qué esperanza nos queda?

Lo que sí sabemos seguro es que, haga lo que haga, un programa de software no puede aportar la más mínima dosis de creatividad para inventar opciones nuevas, es decir, no basadas en la estadística de datos pasados.

Tampoco podrá dar soluciones basadas en la empatía para ponerse en la piel de otro ni en la solidaridad para buscar la felicidad propia en la felicidad del prójimo.

Tres cualidades exclusivamente humanas por definición.";bbc;
2;22/4/2026;mit;mit;la ia necesita un solido tejido de datos para aportar valor empresarial;"""La inteligencia artificial avanza rápidamente en el ámbito empresarial, pasando de la experimentación al uso cotidiano. Las organizaciones están desplegando copilotos, agentes y sistemas predictivos en finanzas, cadenas de suministro, recursos humanos y operaciones con clientes. Para finales de 2025, la mitad de las empresas habrá utilizado IA en al menos tres funciones de negocio, según una encuesta reciente.
Pero a medida que la IA se integra en los flujos de trabajo centrales, los líderes empresariales están descubriendo que el mayor obstáculo no es el rendimiento del modelo o la capacidad de cómputo, sino la calidad y el contexto de los datos de los que dependen esos sistemas. La IA introduce esencialmente un nuevo requisito: los sistemas no solo deben acceder a los datos, sino que deben comprender el contexto empresarial que los sustenta. 
Sin ese contexto, la IA puede generar respuestas rápidamente pero aun así tomar la decisión equivocada, afirma Irfan Khan, presidente y director de producto de SAP Data & Analytics. 
""""La IA es increíblemente buena produciendo resultados"""", dice. """"Se mueve rápido, pero sin contexto no puede ejercer un buen juicio, y un buen juicio es lo que genera un reto o de la inversión para la empresa. La velocidad sin juicio no ayuda. De hecho, puede perjudica os.""""
En la era emergente de los sistemas autónomos y las aplicaciones inteligentes, esa capa de contexto es cada vez más esencial. Para aportar contexto, las empresas necesitan un tejido de datos bien diseñado que vaya más allá de la mera integración de datos, afirma Khan. El tejido de datos adecuado permite a las organizaciones escalar la IA de forma segura, coordinar decisiones entre sistemas y agentes, y asegurar que la automatización refleje prioridades empresariales reales en lugar de tomar decisiones de forma aislada. 
Conscientes de ello, muchas organizaciones están replanteándose su arquitectura de datos. En lugar de simplemente trasladar datos a un único repositorio, buscan formas de conectar información entre aplicaciones, nubes y sistemas operativos, preservando al mismo tiempo la semántica que describe el funcionamiento del negocio. Este cambio está impulsando un interés creciente en el data fabric como base para la infraestructura de IA.
La pérdida de contexto es un problema crítico para la IA
Las estrategias de datos tradicionales se han centrado en gran medida en la agregación. Durante las últimas dos décadas, las organizaciones han invertido fuertemente en extraer información de los sistemas operativos y cargarla en almacenes de datos, lagos de datos y cuadros de mando centralizados. Este enfoque facilita la ejecución de informes, la monitorización del rendimiento y la generación de conocimientos en toda la empresa, pero en el proceso, gran parte del significado asociado a esos datos —cómo se relaciona con políticas, procesos y decisiones del mundo real— se pierde. 

Pensemos en dos empresas que utilizan IA para gestionar las interrupciones en la cadena de suministro. Si una de ellas usa señales en bruto como los niveles de inventario, los plazos de entrega y las puntuaciones de suministro, mientras que la otra añade contexto a través de procesos de negocio, políticas y metadatos, ambos sistemas analizarán rápidamente los datos, pero es probable que lleguen a conclusiones diferentes. 

Información como qué clientes son cuentas estratégicas, qué compensaciones son aceptables durante los periodos de escasez y el estado de las cadenas de suministro extendidas permitirá a un sistema de IA tomar decisiones estratégicas, mientras que el otro no tendrá el contexto adecuado, afirma Khan. 

""""Ambos sistemas avanzan muy rápidamente, pero solo uno lo hace en la dirección correcta"""", afirma. """"Esto es el valor añadido del contexto y la ventaja que se obtiene cuando la base de sus datos preserva el contexto en todos los procesos, políticas y datos por diseño"""".

En el pasado, las empresas gestionaban implícitamente la falta de contexto porque expertos humanos proporcionaban la información faltante, pero con la IA, existe un déficit y eso crea graves limitaciones. Los sistemas de IA no solo muestran información; actúan sobre ella. Si un sistema no explica por qué los datos son importantes, un modelo de IA puede optimizar para el resultado equivocado. Los números de inventario, los historiales de pago o las señales de demanda pueden ser precisos, pero no revelan necesariamente qué clientes deben ser priorizados, qué obligaciones contractuales se aplican o qué productos son estratégicamente importantes. Como resultado, el sistema puede producir respuestas que son técnicamente correctas pero operacionalmente defectuosas.

Esta constatación está cambiando la forma en que las empresas conciben la preparación para la IA. La mayoría reconoce que no tiene implementados procesos de datos maduros ni una infraestructura madura para confiar en sus datos y en sus sistemas de IA. Solo una de cada cinco organizaciones considera que su enfoque de los datos es altamente maduro, y solo el 9% se siente totalmente preparado para integrar e interoperar con sus sistemas de datos.

No consolidar, integrar
La solución emergente es una malla de datos: una capa de abstracción que abarca infraestructura, arquitectura y organización lógica. Para la IA agéntica, la malla se convierte en la interfaz principal, permitiendo a los agentes interactuar con el conocimiento empresarial en lugar de con sistemas de almacenamiento en bruto. Los grafos de conocimiento desempeñan un papel central, permitiendo a los agentes consultar datos empresariales utilizando lenguaje natural y lógica de negocio.

El valor de la malla de datos reside en tres componentes: la computación inteligente para aportar velocidad; un repositorio de conocimiento para proporcionar comprensión y contexto empresarial; y agentes para ofrecer acción autónoma, la cual se fundamenta en dicha comprensión. Lo que lo hace potente es cómo estas capacidades trabajan conjuntamente, dice Khan.

La tecnología proporciona la arquitectura — una base que hace posible la comunicación y coordinación entre agentes. El proceso definirá cómo las empresas y el departamento de TI comparten la propiedad, y establecerá la gobe anza y una cultura en la que la gente confíe lo suficiente como para adoptarla. Ahora, las tres cosas deben funcionar conjuntamente para que una *data fabric* empresarial sea realmente exitosa.

""""Potencia decisiones seguras y coherentes, y cuando todos estos elementos se unen, la IA no se limita a analizar e interpretar los datos, sino que impulsa decisiones más inteligentes y rápidas que realmente generan un impacto empresarial"""", afirma. """"Esta es la promesa de un 'data fabric' de negocio cuidadosamente diseñado, donde cada parte refuerza a la otra y cada 'insight' se fundamenta en la confianza y la claridad.""""

Técnicamente, la construcción de una capa de 'data fabric' requiere varias capacidades. Los datos deben ser accesibles en múltiples ento os a través de la federación en lugar de una consolidación forzada. Se necesita una capa semántica o de conocimiento para armonizar el significado entre sistemas, a menudo apoyada por grafos de conocimiento y metadatos gestionados por catálogo. La gobe anza y la aplicación de políticas también deben operar a través del 'fabric' para que los sistemas de IA puedan acceder a los datos de forma segura y coherente.

En su conjunto, estos elementos sientan las bases para que la IA interactúe con el conocimiento de negocio, en lugar de con sistemas de almacenamiento de datos en bruto — un paso fundamental para transitar de la experimentación a una automatización empresarial efectiva.

Más allá del aislamiento de datos y los dashboards
En la era emergente de la IA agéntica, la responsabilidad de monitorizar, analizar y tomar decisiones basadas en datos recae cada vez más en el software. Los agentes de IA pueden monitorizar eventos, activar flujos de trabajo y tomar decisiones en tiempo real, a menudo sin intervención humana directa. Esa velocidad crea nuevas oportunidades, pero también aumenta lo que está en juego. Cuando múltiples agentes operan en finanzas, cadena de suministro, adquisiciones u operaciones de cliente, deben guiarse por la misma comprensión de las prioridades de negocio.

Sin una capa de conocimiento común que conecte datos dispares, la coordinación entre sistemas se rompe rápidamente. Un sistema podría optimizar el margen, otro la liquidez, y un tercero el cumplimiento normativo, cada uno operando con un segmento de datos diferente.

Es importante destacar que la mayoría de las empresas ya poseen gran parte del conocimiento necesario para que esto funcione, afirma Khan. Años de datos operativos, datos maestros, flujos de trabajo y lógica de políticas ya existen en las aplicaciones de negocio; las empresas solo necesitan hacerlos accesibles. Las compañías que implementan data fabrics ganan mayor confianza en sus datos, con más de dos tercios de las empresas observando una mejora en la accesibilidad y visibilidad de los datos, y ejerciendo un mayor control sobre ellos.

""""La oportunidad no es simplemente inventar contexto desde cero, sino activar y conectar el contexto que ya existe en toda tu empresa"""", continúa, añadiendo que un data fabric es la """"arquitectura que garantiza que la semántica de los datos, los procesos de negocio y las políticas estén conectados como un sistema unificado en todas las nubes"""".

Este contenido fue producido por Insights, la unidad de contenido personalizado de MIT Technology Review. No fue escrito por el equipo editorial de MIT Technology Review. Fue investigado, diseñado y redactado por escritores, editores, analistas e ilustradores humanos. Esto incluye la redacción de encuestas y la recopilación de datos para encuestas. Las herramientas de IA que pudieron haberse utilizado se limitaron a procesos de producción secundarios que pasaron una exhaustiva revisión humana.";mit;
