id;fecha;medio;autor;titulo;texto;grupo_comparacion;
3;2/5/2023;bbc;zoe kleiman y chris vallance;geoffrey hinton, el padrino de la ia, advierte de los peligros al dejar google;"Un hombre considerado por muchos como el padrino de la inteligencia artificial (IA) ha dimitido de su cargo, advirtiendo sobre los crecientes peligros derivados de los avances en este campo.

Geoffrey Hinton, de 75 años, anunció su dimisión de Google en un comunicado al New York Times, en el que afirmaba que ahora lamentaba su trabajo.

En declaraciones a la BBC, afirmó que algunos de los peligros de los chatbots con inteligencia artificial eran ""bastante aterradores"".

""Ahora mismo, por lo que puedo ver, no son más inteligentes que nosotros. Pero creo que pronto podrían serlo.""

El Dr. Hinton también reconoció que su edad influyó en su decisión de dejar el gigante tecnológico, y declaró a la BBC: ""Tengo 75 años, así que es hora de jubilarme"".

La investigación pionera del Dr. Hinton sobre redes neuronales y aprendizaje profundo ha allanado el camino para los sistemas de IA actuales como ChatGPT.

En inteligencia artificial, las redes neuronales son sistemas similares al cerebro humano en su forma de aprender y procesar información. Permiten que las IA aprendan de la experiencia, como lo haría una persona. Esto se conoce como aprendizaje profundo.

El psicólogo cognitivo e informático británico-canadiense declaró a la BBC que los chatbots pronto podrían superar el nivel de información que almacena un cerebro humano.


""Ahora mismo, lo que vemos es que programas como GPT-4 superan con creces a una persona en cuanto a conocimientos generales. En términos de razonamiento, no son tan buenos, pero ya realizan razonamientos sencillos"", afirmó.

""Y dado el ritmo de progreso, esperamos que las cosas mejoren bastante rápido. Así que debemos preocuparnos por eso.""

¿Está el mundo preparado para la inminente tormenta de la IA?
La IA podría afectar a 300 millones de empleos, según un informe.
BBC Reel: Por qué seguimos siendo más inteligentes que las máquinas.
En el artículo del New York Times, el Dr. Hinton se refirió a ""actores malintencionados"" que intentarían utilizar la IA para ""cosas malas"".

Cuando la BBC le pidió que explicara esto con más detalle, respondió: ""Este es simplemente el peor escenario posible, una especie de pesadilla"".

""Imaginen, por ejemplo, que algún malhechor como [el presidente ruso Vladimir] Putin decidiera dotar a los robots de la capacidad de crear sus propios subobjetivos.""

El científico advirtió que esto eventualmente podría ""crear subobjetivos como 'Necesito obtener más poder'"".

Añadió: ""He llegado a la conclusión de que el tipo de inteligencia que estamos desarrollando es muy diferente de la inteligencia que ya tenemos.""

""Nosotros somos sistemas biológicos y estos son sistemas digitales. Y la gran diferencia es que con los sistemas digitales, tienes muchas copias del mismo conjunto de pesos, el mismo modelo del mundo.""

""Y todas estas copias pueden aprender de forma independiente, pero comparten su conocimiento al instante. Es como si tuvieras 10.000 personas y, cuando una aprende algo, todos lo saben automáticamente. Así es como estos chatbots pueden saber mucho más que cualquier persona individual.""

Matt Clifford, presidente de la Agencia de Investigación e Invención Avanzada del Reino Unido, hablando a título personal, declaró a la BBC que el anuncio de la Dra. Hinton ""subraya el ritmo al que se están acelerando las capacidades de la IA"".

""Esta tecnología tiene un enorme potencial, pero es fundamental que el mundo invierta de forma importante y urgente en la seguridad y el control de la IA"", afirmó.

La Dra. Hinton se suma a un número creciente de expertos que han expresado su preocupación por la IA, tanto por la velocidad a la que se está desarrollando como por la dirección que está tomando.

'Necesitamos dar un paso atrás'
En marzo, una carta abierta, firmada conjuntamente por decenas de personas del sector de la IA , incluido el multimillonario tecnológico Elon Musk, pedía una pausa en todos los desarrollos más avanzados que la versión actual del chatbot de IA ChatGPT para poder diseñar e implementar medidas de seguridad sólidas.

Yoshua Bengio, otro de los llamados padrinos de la IA, quien junto con el Dr. Hinton y Yann LeCun ganó el Premio Turing 2018 por su trabajo en aprendizaje profundo, también firmó la carta.



El señor Bengio escribió que, debido a la ""aceleración inesperada"" de los sistemas de IA , ""necesitamos dar un paso atrás"".

Pero el Dr. Hinton declaró a la BBC que, ""a corto plazo"", creía que la IA aportaría muchos más beneficios que riesgos, ""así que no creo que debamos dejar de desarrollar estas tecnologías"", añadió.

También afirmó que la competencia internacional dificultaría una pausa. ""Aunque todos en Estados Unidos dejaran de desarrollarlo, China obtendría una gran ventaja"", dijo.

El Dr. Hinton también afirmó ser un experto en la ciencia, no en la política, y que era responsabilidad del gobierno garantizar que la IA se desarrollara ""teniendo muy en cuenta cómo evitar que se descontrolara"".

'Enfoque responsable'
El Dr. Hinton recalcó que no quería criticar a Google y que el gigante tecnológico había sido ""muy responsable"".

""En realidad quiero decir algunas cosas buenas sobre Google. Y son más creíbles si no trabajo para Google.""

En un comunicado, el científico jefe de Google, Jeff Dean, afirmó: ""Seguimos comprometidos con un enfoque responsable de la IA. Aprendemos continuamente a comprender los riesgos emergentes, al tiempo que innovamos con audacia"".



1:46
Mira: ¿Qué es la inteligencia artificial?
Es importante recordar que los chatbots de IA son solo un aspecto de la inteligencia artificial, aunque sean los más populares en la actualidad.

La IA está detrás de los algoritmos que determinan qué contenido deberías ver a continuación en las plataformas de streaming de vídeo. Se puede utilizar en la selección de personal para filtrar solicitudes de empleo, por las aseguradoras para calcular las primas y para diagnosticar afecciones médicas (aunque los médicos siguen teniendo la última palabra).

Lo que estamos presenciando ahora es el auge de la IAG (inteligencia artificial general), que puede entrenarse para realizar diversas tareas dentro de un ámbito determinado. Por ejemplo, ChatGPT solo puede ofrecer respuestas de texto a una consulta, pero, como estamos viendo, las posibilidades son infinitas.

Pero el ritmo de aceleración de la IA ha sorprendido incluso a sus creadores. Ha evolucionado drásticamente desde que el Dr. Hinton creó una red neuronal pionera para el análisis de imágenes en 2012.

Incluso el director de Google, Sundar Pichai, afirmó en una entrevista reciente que ni siquiera él comprendía del todo todo lo que hacía su chatbot de inteligencia artificial, Bard.

No se equivoquen, estamos en un tren a toda velocidad en este momento, y la preocupación es que algún día empiece a construir sus propias vías.";bbc;
4;13/8/2025;mit;caiwei chen;las universidades chinas quieren que los estudiantes utilicen mas la ia, no menos;"Ahora, sus profesores ya no advierten a los estudiantes sobre el uso de la IA. Al contrario, les animan a utilizarla, siempre y cuando sigan las buenas prácticas.

No es la única. Al igual que en Occidente, las universidades chinas están viviendo una revolución silenciosa. Según una encuesta reciente del Mycos Institute, un grupo de investigación sobre educación superior en China, el uso de la IA generativa en los campus se ha generalizado casi por completo. La misma encuesta revela que solo el 1 % del profesorado y el alumnado universitario en China afirma no haber utilizado nunca herramientas de IA en sus estudios o en su trabajo. Casi el 60 % afirmó utilizarlas con frecuencia, ya sea varias veces al día o varias veces a la semana.

Sin embargo, hay una diferencia crucial. Mientras que muchos educadores occidentales ven la IA como una amenaza que deben gestionar, en las aulas chinas se considera una habilidad que hay que dominar. De hecho, a medida que el modelo DeepSeek, desarrollado en China, gana popularidad en todo el mundo, la gente lo ve cada vez más como un motivo de orgullo nacional. El debate en las universidades chinas ha pasado gradualmente de preocuparse por las implicaciones para la integridad académica a fomentar la alfabetización, la productividad y la vanguardia tecnológica.

La brecha cultural es aún más evidente en la opinión pública. Un informe sobre las actitudes globales hacia la IA elaborado por el Instituto para la Inteligencia Artificial Centrada en el Ser Humano (HAI) de la Universidad de Stanford reveló que China lidera el mundo en entusiasmo. Alrededor del 80 % de los encuestados chinos afirmaron estar «entusiasmados» con los nuevos servicios de IA, en comparación con solo el 35 % en Estados Unidos y el 38 % en el Reino Unido.

«Esta actitud no es sorprendente», afirma Fang Kecheng, profesor de comunicaciones en la Universidad China de Hong Kong. «En China existe una larga tradición de creer en la tecnología como motor del progreso nacional, que se remonta a la década de 1980, cuando Deng Xiaoping ya afirmaba que la ciencia y la tecnología eran las principales fuerzas productivas».

De tabú a herramienta

Liu Bingyu, una de las profesoras de He en la Universidad de Ciencias Políticas y Derecho de China, afirma que la IA puede actuar como «instructora, compañera de brainstorming, secretaria y abogada del diablo». Este año, tras el impulso de la universidad para un uso «responsable y seguro» de la IA, añadió una sesión completa sobre directrices para la IA a su ciclo de conferencias.

Liu recomienda a los estudiantes que utilicen la IA generativa para escribir reseñas literarias, redactar resúmenes, generar gráficos y organizar ideas. Ha creado diapositivas en las que se muestran ejemplos detallados de buenas y malas indicaciones, junto con un principio básico: la IA no puede sustituir al juicio humano. «Solo una información de alta calidad y unas indicaciones inteligentes pueden dar buenos resultados», afirma.

«La capacidad de interactuar con las máquinas es una de las habilidades más importantes en el mundo actual», dijo Liu a sus alumnos. «Y en lugar de que los estudiantes lo hagan en privado, deberíamos hablar de ello abiertamente».

Esto refleja una tendencia creciente en todo el país. MIT Technology Review revisó las estrategias de IA de 46 de las principales universidades chinas y descubrió que casi todas ellas han añadido clases interdisciplinarias de educación general sobre IA, programas de grado relacionados con la IA y módulos de alfabetización en IA durante el último año. Tsinghua, por ejemplo, está creando una nueva facultad de educación general para formar a los estudiantes en IA junto con otra disciplina tradicional, como biología, salud, ciencias o humanidades.

Importantes instituciones como las universidades de Remin, Nanjing y Fudan han puesto en marcha cursos y programas de grado de acceso general sobre IA, abiertos a todos los estudiantes, y no reservados a los estudiantes de informática, como las clases tradicionales de aprendizaje automático. En la Universidad de Zhejiang, una clase introductoria a la IA será obligatoria para los estudiantes universitarios a partir de 2024.

Lin Shangxin, rector de la Universidad Renmin de China, declaró recientemente a los medios locales que la IA era una «oportunidad sin precedentes» para las humanidades y las ciencias sociales. «En lugar de un reto, creo que la IA potenciará los estudios de humanidades», afirmó Lin a The Paper.

La acción colectiva se hace eco de una iniciativa del Gobie o central. En abril de 2025, el Ministerio de Educación publicó unas nuevas directrices nacionales en las que se pedían reformas radicales de la «educación con IA», con el objetivo de fomentar el pensamiento crítico, la fluidez digital y las habilidades para la vida real en todos los niveles educativos. A principios de este año, el Gobie o municipal de Pekín (China) impuso la educación en IA en todas las escuelas de la ciudad, desde las universidades hasta la enseñanza primaria y secundaria.

Fang cree que una educación más formal en materia de IA ayudará a salvar la brecha emergente entre los estudiantes. «Existe una gran brecha en materia de alfabetización digital», afirma. «Algunos estudiantes dominan las herramientas de IA, mientras que otros están perdidos».

Creación de la universidad de IA

Ante la ausencia de herramientas occidentales como ChatGPT y Claude, muchas universidades chinas han comenzado a implementar versiones locales de DeepSeek en los servidores de sus campus para ayudar a los estudiantes. Muchas universidades de prestigio han implementado sus propias versiones de Deepseek alojadas localmente. Estos sistemas de IA específicos para cada campus, a menudo denominados «versión completa» de Deepseek, ofrecen ventanas de contexto más largas, rondas de diálogo ilimitadas y una funcionalidad más amplia que las versiones gratuitas disponibles al público.

Esto refleja una tendencia más amplia en Occidente, donde empresas como OpenAI y Anthropic están implantando niveles de educación en todo el campus: OpenAI ha ofrecido recientemente ChatGPT Plus de forma gratuita a todos los estudiantes universitarios de Estados Unidos y Canadá, mientras que Anthropic ha lanzado Claude for Education con socios como Northeaste y LSE. Sin embargo, en China, la iniciativa suele estar liderada por las universidades y no por las propias empresas.

El objetivo, según la Universidad de Zhejiang, es ofrecer a los estudiantes acceso completo a las herramientas de IA para que puedan mantenerse al día con la tecnología en rápida evolución. Los estudiantes pueden utilizar su identificación para acceder a los modelos de forma gratuita.

Yanyan Li y Meifang Zhuo, dos investigadoras de la Universidad de Warwick que han estudiado el uso de la IA por parte de los estudiantes en universidades del Reino Unido, creen que la educación en materia de IA se ha convertido en un factor crucial para el éxito de los estudiantes.

Junto con su colega Gunisha Aggarwal, llevaron a cabo grupos de discusión con estudiantes universitarios de diferentes orígenes y niveles para averiguar cómo se utiliza la IA en los estudios académicos. Descubrieron que los conocimientos de los estudiantes sobre cómo utilizar la IA provienen principalmente de la exploración personal. «Aunque la mayoría de los estudiantes entienden que los resultados de la IA no siempre son fiables, observamos mucha ansiedad sobre cómo utilizarla correctamente», afirma Li.

«El objetivo no debe ser impedir que los estudiantes utilicen la IA, sino guiarlos para que la aprovechen para un aprendizaje eficaz y un pensamiento de orden superior», afirma Zhuo.

Esa lección se ha aprendido poco a poco. Un estudiante de la Universidad Normal de China Central, en Wuhan, declaró a MIT Technology Review que, hace solo un año, la mayoría de sus compañeros pagaban por sitios web espejo de ChatGPT, utilizando VPN o mercados online semilegales para acceder a los modelos occidentales. «Ahora, todo el mundo utiliza DeepSeek y Doubao», afirmó. «Es más barato, funciona en chino y ya nadie se preocupa por que le marquen».

Aun así, a pesar del mayor apoyo institucional, muchos estudiantes se sienten preocupados por si están utilizando la IA correctamente o de forma ética. El uso de herramientas de detección de IA ha creado una economía sumergida informal, en la que los estudiantes pagan cientos de yuanes a autónomos que prometen que sus trabajos serán «a prueba de detección de IA», según un informe de Rest of World. Tres estudiantes declararon a MIT Technology Review que este ento o ha generado confusión, estrés y mayor ansiedad. En general, afirmaron que agradecen que sus profesores ofrezcan políticas claras y consejos prácticos, y no solo advertencias.

El estudiante de Derecho en Pekín (China), se ha unido recientemente a un grupo de desarrollo profesional para aprender más habilidades relacionadas con la IA y prepararse para el mercado laboral. Para muchos como él, comprender cómo utilizar mejor la IA no es solo un truco para estudiar, sino una habilidad necesaria en el frágil mercado laboral chino. Según un informe del medio de comunicación chino YiCai, el 80 % de las ofertas de empleo disponibles para recién graduados en 2025 incluían como requisito adicional conocimientos relacionados con la IA. En una economía en desaceleración y un mercado laboral competitivo, muchos estudiantes ven la IA como un salvavidas.

«Tenemos que replantea os qué se considera ""obra original"" en la era de la IA», afirma Zhuo, «y las universidades son un lugar fundamental para ese debate».";mit;
5;11/5/2023;bbc;Shin Suzuki;el profesor que fue llamado loco y alarmista por sus advertencias sobre la inteligencia artificil y que ha acertado en sus predicciones;"Algo increíble está sucediendo en el mundo de la inteligencia artificial, y no es del todo bueno"", escribió hace seis meses Gary Marcus, una de las principales voces en el debate sobre la IA en la actualidad.

A su juicio, el lanzamiento de ChatGPT nos lleva al ""momento Jurassic Park"" de las máquinas: la posibilidad —como en la película de Steven Spielberg— de que la situación se salga de control.

""Cuando escribí este artículo, creo que la gente pensó que estaba loco o que era alarmista"", dijo Marcus en una entrevista con la BBC.

Pero en 2023, empezaron a proliferar serios problemas con este tipo de inteligencia artificial: en marzo, en Bélgica, un hombre que hablaba frecuentemente con el chatbot Eliza, de la empresa Chai, se suicidó.

Asesinato por chatbot
El ""Terminator"" de James CameronFuente de la imagen,Getty Images
Pie de foto,Durante décadas, Hollywood se ha preguntado qué pasaría si la inteligencia artificial se saliera de control. La visión de James Cameron, en Terminator, es una de las más oscuras.
La esposa del hombre sostiene que el contacto con el programa lo llevó a quitarse la vida, y para el gobierno belga, el caso es ""un precedente que debe tomarse en serio"" y ""el peligro del uso [de la inteligencia artificial] es una realidad que debe ser considerada"".

Publicidad

Era un escenario posible descrito cuatro meses antes por Marcus en un artículo para la revista Wired: ""¿Quizás un chatbot lastimará a alguien tan profundamente que la persona se verá impulsada a terminar con su vida? (...) En 2023, podemos ver nuestro primer asesinato por un chatbot"".

""Creo que estos sistemas pueden ser muy destructivos. Y parte de la razón del potencial de destrucción es que no son confiables. Estos programas pueden inventar algo y decirle [al usuario] que es un hecho. Y también pueden ser usados por personas para ese fin"", dice Marcus.

""Los sistemas de inteligencia artificial que tenemos ahora no están bien controlados. Todavía no es una situación terrible, pero la gente les está dando cada vez más poder. Y no sabemos qué pueden hacer esos sistemas en una situación determinada"".

Saltar Más leídas y continuar leyendo
Más leídas
Varios niños con secuelas de la exposición a la radiación
Los niños de Chernobyl en Cuba: la historia de los afectados por la catástrofe nuclear ocurrida hace 40 años que recibieron tratamiento en la playa de Tarará
Mujer embarazada
El inusual caso de la colombiana que quedó embarazada de dos hombres al mismo tiempo (y qué descubrieron los científicos que lo estudiaron)
A Lufthansa Aircraft landing at Mexico City Airport
Lufthansa cancela 20.000 vuelos previstos para los próximos meses ante el alza de los precios del combustible
Un montaje muestra a científicos en una instalación nuclear trabajando con un mortero enorme y con varias centrifugadoras.
Irán posee una reserva de uranio enriquecido, pero ¿podría utilizarla para fabricar un arma nuclear?
Final de Más leídas
Siete predicciones sombrías
Una proyección especial de 2001: Odisea en el espacio.Fuente de la imagen,Getty Images
Pie de foto,Uno de los retratos más personales de una inteligencia artificial salida de control es el que hizo Stanley Kubrick, en 1969 con ""2001: Odisea en el espacio"".
El año pasado, Marcus compiló ""siete predicciones nefastas"" sobre sistemas como ChatGPT, incluida que la versión más nueva del programa sería como un ""toro en una tienda de porcelana, imprudente y difícil de controlar"".

""Cometerá una cantidad significativa de errores alucinantes, en formas que son difíciles de predecir"".

A fines de marzo, un caso extraño llamó la atención de los medios. Una persona le pidió a ChatGPT que nombrara a académicos involucrados en acoso sexual.

La lista mencionaba a un profesor de derecho estadounidense, Jonathan Turley. El programa dijo que Turley hizo comentarios sexualmente sugerentes a una estudiante durante un viaje a Alaska y trató de tocarla. En la respuesta se citaba como evidencia un informe de 2018 del Washington Post.

Pero nada de eso pasó: ni el viaje, ni el informe ni siquiera la acusación. Es como si el robot hubiera inventado la acusación.

Creando información poco precisa
Un grafitti en las calles de VarsoviaFuente de la imagen,Getty Images
Pie de foto,""¿Podría una frase de IA convertirse en la próxima sabiduría callejera?""
OpenAI, la empresa detrás de ChatGPT, emitió un comunicado diciendo que el programa ""no siempre genera respuestas precisas"".

Para Marcus, ""no tenemos ninguna garantía formal de que estos programas funcionen correctamente, incluso cuando hacen cálculos matemáticos"".

""A veces son correctos, a veces no. La falta de control y fiabilidad son problemas que veo"".

""Tu calculadora tradicional tiene garantizada una respuesta aritmética. Pero los grandes modelos de lenguaje no la tienen"".

Se refiere al sistema detrás de ChatGPT, los LLM (modelos de lenguaje grande), que almacenan cantidades ingentes de datos y generan, a través de potentes algoritmos, respuestas de aproximación basadas en lo que ya han dicho los humanos.

En resumen: un loro ultrasofisticado, pero que no tiene idea de lo que está hablando y, a veces, ""alucina"", un término de la IA que designa una respuesta fuera de lo común, fuera de línea con las expectativas de los programadores.

Imagen de un grupo de investigadores que reveló el video falso de Volodymyr Zelensky.Fuente de la imagen,Getty Images
Pie de foto,Los ""deepfakes"" o videos falsificados, también han visto mejorías con la IA. En este video falso de enero, el presidente de Ucrania Volodymyr Zelensky aparece diciendole a las tropas ucranianas que abandonen las armas.
""Los LLM no son tan inteligentes, pero son peligrosos"", dice Marcus, quien también incluyó el aumento de los momentos alucinatorios de la IA en su lista de ""predicciones oscuras"".

Además de los generadores de texto, los programas que manipulan imágenes también evolucionan rápidamente.

Recientemente, una foto del papa Francisco con una chaqueta plateada, realizada con el programa Midjourney, dejó confundido a internet por unas horas: ¿era real esa imagen?

El episodio tuvo consecuencias inofensivas, pero fue una muestra del potencial para marcar el comienzo de una zona gris permanente entre los hechos y las falsificaciones.

""Si no tomamos medidas, estamos cerca de entrar en un ambiente de posverdad"", dice el profesor de la Universidad de Nueva York.

""Eso hace que todo sea muy difícil para la democracia. Necesitamos sanciones para quienes produzcan desinformación masiva, exigir marcas de agua para identificar de dónde proviene la información y crear nuevas tecnologías para detectar falsedades. Así como hay un programa antivirus, necesitamos un software antidesinformación"".

""El capitalismo no resolverá estos problemas""
Un modelo de prueba de un vehículo autonomo en Santa Barbara, California.Fuente de la imagen,Getty Images
